127.0.0.1 - - [12/Aug/2025:10:18:24 +0200] "HEAD /health HTTP/1.1" 200 0 "-" "curl/8.13.0"
90.47.215.39 - - [12/Aug/2025:21:42:54 +0200] "POST /api/prompt HTTP/1.1" 200 85 "http://www.comfyui-mobile.duckdns.org/" "Mozilla/5.0 (iPhone; CPU iPhone OS 18_6 like Mac OS X) AppleWebKit/605.1.15 (KHTML, like Gecko) Version/18.6 Mobile/15E148 Safari/604.1"
90.47.215.39 - - [12/Aug/2025:21:42:54 +0200] "GET /api/history/9dbcc46d-33dd-496e-9d5f-ece184ba7e79 HTTP/1.1" 200 2 "http://www.comfyui-mobile.duckdns.org/" "Mozilla/5.0 (iPhone; CPU iPhone OS 18_6 like Mac OS X) AppleWebKit/605.1.15 (KHTML, like Gecko) Version/18.6 Mobile/15E148 Safari/604.1"
90.47.215.39 - - [12/Aug/2025:21:42:55 +0200] "GET /api/view?filename=ComfyUI_temp_tmnct_00005_.png&type=temp HTTP/1.1" 200 1122043 "http://www.comfyui-mobile.duckdns.org/" "Mozilla/5.0 (iPhone; CPU iPhone OS 18_6 like Mac OS X) AppleWebKit/605.1.15 (KHTML, like Gecko) Version/18.6 Mobile/15E148 Safari/604.1"
90.47.215.39 - - [12/Aug/2025:21:42:55 +0200] "GET /api/view?filename=ComfyUI_temp_tmnct_00005_.png&type=temp HTTP/1.1" 200 1122043 "http://www.comfyui-mobile.duckdns.org/" "Mozilla/5.0 (iPhone; CPU iPhone OS 18_6 like Mac OS X) AppleWebKit/605.1.15 (KHTML, like Gecko) Version/18.6 Mobile/15E148 Safari/604.1"
90.47.215.39 - - [12/Aug/2025:21:42:56 +0200] "GET /api/history/9dbcc46d-33dd-496e-9d5f-ece184ba7e79 HTTP/1.1" 200 2 "http://www.comfyui-mobile.duckdns.org/" "Mozilla/5.0 (iPhone; CPU iPhone OS 18_6 like Mac OS X) AppleWebKit/605.1.15 (KHTML, like Gecko) Version/18.6 Mobile/15E148 Safari/604.1"
90.47.215.39 - - [12/Aug/2025:21:42:58 +0200] "GET /api/history/9dbcc46d-33dd-496e-9d5f-ece184ba7e79 HTTP/1.1" 200 2 "http://www.comfyui-mobile.duckdns.org/" "Mozilla/5.0 (iPhone; CPU iPhone OS 18_6 like Mac OS X) AppleWebKit/605.1.15 (KHTML, like Gecko) Version/18.6 Mobile/15E148 Safari/604.1"
90.47.215.39 - - [12/Aug/2025:21:43:00 +0200] "GET /api/history/9dbcc46d-33dd-496e-9d5f-ece184ba7e79 HTTP/1.1" 200 2 "http://www.comfyui-mobile.duckdns.org/" "Mozilla/5.0 (iPhone; CPU iPhone OS 18_6 like Mac OS X) AppleWebKit/605.1.15 (KHTML, like Gecko) Version/18.6 Mobile/15E148 Safari/604.1"
90.47.215.39 - - [12/Aug/2025:21:43:02 +0200] "GET /api/history/9dbcc46d-33dd-496e-9d5f-ece184ba7e79 HTTP/1.1" 200 2 "http://www.comfyui-mobile.duckdns.org/" "Mozilla/5.0 (iPhone; CPU iPhone OS 18_6 like Mac OS X) AppleWebKit/605.1.15 (KHTML, like Gecko) Version/18.6 Mobile/15E148 Safari/604.1"
90.47.215.39 - - [12/Aug/2025:21:43:04 +0200] "GET /api/history/9dbcc46d-33dd-496e-9d5f-ece184ba7e79 HTTP/1.1" 200 2 "http://www.comfyui-mobile.duckdns.org/" "Mozilla/5.0 (iPhone; CPU iPhone OS 18_6 like Mac OS X) AppleWebKit/605.1.15 (KHTML, like Gecko) Version/18.6 Mobile/15E148 Safari/604.1"
90.47.215.39 - - [12/Aug/2025:21:43:06 +0200] "GET /api/history/9dbcc46d-33dd-496e-9d5f-ece184ba7e79 HTTP/1.1" 200 2 "http://www.comfyui-mobile.duckdns.org/" "Mozilla/5.0 (iPhone; CPU iPhone OS 18_6 like Mac OS X) AppleWebKit/605.1.15 (KHTML, like Gecko) Version/18.6 Mobile/15E148 Safari/604.1"
90.47.215.39 - - [12/Aug/2025:21:43:07 +0200] "GET /api/view?filename=ComfyUI_temp_klery_00001_.png&type=temp HTTP/1.1" 200 4394727 "http://www.comfyui-mobile.duckdns.org/" "Mozilla/5.0 (iPhone; CPU iPhone OS 18_6 like Mac OS X) AppleWebKit/605.1.15 (KHTML, like Gecko) Version/18.6 Mobile/15E148 Safari/604.1"
90.47.215.39 - - [12/Aug/2025:21:43:07 +0200] "GET /api/view?filename=ComfyUI_temp_klery_00001_.png&type=temp HTTP/1.1" 200 4394727 "http://www.comfyui-mobile.duckdns.org/" "Mozilla/5.0 (iPhone; CPU iPhone OS 18_6 like Mac OS X) AppleWebKit/605.1.15 (KHTML, like Gecko) Version/18.6 Mobile/15E148 Safari/604.1"
90.47.215.39 - - [12/Aug/2025:21:43:08 +0200] "GET /api/history/9dbcc46d-33dd-496e-9d5f-ece184ba7e79 HTTP/1.1" 200 2 "http://www.comfyui-mobile.duckdns.org/" "Mozilla/5.0 (iPhone; CPU iPhone OS 18_6 like Mac OS X) AppleWebKit/605.1.15 (KHTML, like Gecko) Version/18.6 Mobile/15E148 Safari/604.1"
90.47.215.39 - - [12/Aug/2025:21:43:10 +0200] "GET /api/history/9dbcc46d-33dd-496e-9d5f-ece184ba7e79 HTTP/1.1" 200 2 "http://www.comfyui-mobile.duckdns.org/" "Mozilla/5.0 (iPhone; CPU iPhone OS 18_6 like Mac OS X) AppleWebKit/605.1.15 (KHTML, like Gecko) Version/18.6 Mobile/15E148 Safari/604.1"
90.47.215.39 - - [12/Aug/2025:21:43:13 +0200] "GET /api/history/9dbcc46d-33dd-496e-9d5f-ece184ba7e79 HTTP/1.1" 200 2 "http://www.comfyui-mobile.duckdns.org/" "Mozilla/5.0 (iPhone; CPU iPhone OS 18_6 like Mac OS X) AppleWebKit/605.1.15 (KHTML, like Gecko) Version/18.6 Mobile/15E148 Safari/604.1"
90.47.215.39 - - [12/Aug/2025:21:43:15 +0200] "GET /api/history/9dbcc46d-33dd-496e-9d5f-ece184ba7e79 HTTP/1.1" 200 2 "http://www.comfyui-mobile.duckdns.org/" "Mozilla/5.0 (iPhone; CPU iPhone OS 18_6 like Mac OS X) AppleWebKit/605.1.15 (KHTML, like Gecko) Version/18.6 Mobile/15E148 Safari/604.1"
90.47.215.39 - - [12/Aug/2025:21:43:15 +0200] "GET /api/view?filename=ComfyUI_temp_krqpc_00005_.png&type=temp HTTP/1.1" 200 1314145 "http://www.comfyui-mobile.duckdns.org/" "Mozilla/5.0 (iPhone; CPU iPhone OS 18_6 like Mac OS X) AppleWebKit/605.1.15 (KHTML, like Gecko) Version/18.6 Mobile/15E148 Safari/604.1"
90.47.215.39 - - [12/Aug/2025:21:43:15 +0200] "GET /api/view?filename=ComfyUI_temp_krqpc_00005_.png&type=temp HTTP/1.1" 200 1314145 "http://www.comfyui-mobile.duckdns.org/" "Mozilla/5.0 (iPhone; CPU iPhone OS 18_6 like Mac OS X) AppleWebKit/605.1.15 (KHTML, like Gecko) Version/18.6 Mobile/15E148 Safari/604.1"
90.47.215.39 - - [12/Aug/2025:21:43:15 +0200] "GET /api/view?filename=ComfyUI_temp_ukgty_00005_.png&type=temp HTTP/1.1" 200 1967755 "http://www.comfyui-mobile.duckdns.org/" "Mozilla/5.0 (iPhone; CPU iPhone OS 18_6 like Mac OS X) AppleWebKit/605.1.15 (KHTML, like Gecko) Version/18.6 Mobile/15E148 Safari/604.1"
90.47.215.39 - - [12/Aug/2025:21:43:15 +0200] "GET /api/view?filename=ComfyUI_temp_ukgty_00005_.png&type=temp HTTP/1.1" 200 1967755 "http://www.comfyui-mobile.duckdns.org/" "Mozilla/5.0 (iPhone; CPU iPhone OS 18_6 like Mac OS X) AppleWebKit/605.1.15 (KHTML, like Gecko) Version/18.6 Mobile/15E148 Safari/604.1"
90.47.215.39 - - [12/Aug/2025:21:43:16 +0200] "GET /api/view?filename=ComfyUI_02584_.png&type=output HTTP/1.1" 200 4258019 "http://www.comfyui-mobile.duckdns.org/" "Mozilla/5.0 (iPhone; CPU iPhone OS 18_6 like Mac OS X) AppleWebKit/605.1.15 (KHTML, like Gecko) Version/18.6 Mobile/15E148 Safari/604.1"
90.47.215.39 - - [12/Aug/2025:21:43:16 +0200] "GET /api/view?filename=ComfyUI_02584_.png&type=output HTTP/1.1" 200 4258019 "http://www.comfyui-mobile.duckdns.org/" "Mozilla/5.0 (iPhone; CPU iPhone OS 18_6 like Mac OS X) AppleWebKit/605.1.15 (KHTML, like Gecko) Version/18.6 Mobile/15E148 Safari/604.1"
90.47.215.39 - - [12/Aug/2025:21:43:17 +0200] "GET /api/history/9dbcc46d-33dd-496e-9d5f-ece184ba7e79 HTTP/1.1" 200 10032 "http://www.comfyui-mobile.duckdns.org/" "Mozilla/5.0 (iPhone; CPU iPhone OS 18_6 like Mac OS X) AppleWebKit/605.1.15 (KHTML, like Gecko) Version/18.6 Mobile/15E148 Safari/604.1"
90.47.215.39 - - [12/Aug/2025:21:43:17 +0200] "GET /api/ws?clientId=quickgen_hs5aukvjn HTTP/1.1" 101 2689033 "-" "Mozilla/5.0 (iPhone; CPU iPhone OS 18_6 like Mac OS X) AppleWebKit/605.1.15 (KHTML, like Gecko) Version/18.6 Mobile/15E148 Safari/604.1"
90.47.215.39 - - [12/Aug/2025:21:44:41 +0200] "OPTIONS /api/prompt HTTP/1.1" 200 0 "http://www.comfyui-mobile.duckdns.org/" "Mozilla/5.0 (iPhone; CPU iPhone OS 18_6 like Mac OS X) AppleWebKit/605.1.15 (KHTML, like Gecko) Version/18.6 Mobile/15E148 Safari/604.1"
90.47.215.39 - - [12/Aug/2025:21:44:41 +0200] "POST /api/prompt HTTP/1.1" 200 85 "http://www.comfyui-mobile.duckdns.org/" "Mozilla/5.0 (iPhone; CPU iPhone OS 18_6 like Mac OS X) AppleWebKit/605.1.15 (KHTML, like Gecko) Version/18.6 Mobile/15E148 Safari/604.1"
90.47.215.39 - - [12/Aug/2025:21:44:41 +0200] "GET /api/history/07984af1-52a4-4784-a1df-9c2befa6d431 HTTP/1.1" 200 2 "http://www.comfyui-mobile.duckdns.org/" "Mozilla/5.0 (iPhone; CPU iPhone OS 18_6 like Mac OS X) AppleWebKit/605.1.15 (KHTML, like Gecko) Version/18.6 Mobile/15E148 Safari/604.1"
90.47.215.39 - - [12/Aug/2025:21:44:42 +0200] "GET /api/view?filename=ComfyUI_temp_tmnct_00005_.png&type=temp HTTP/1.1" 304 0 "http://www.comfyui-mobile.duckdns.org/" "Mozilla/5.0 (iPhone; CPU iPhone OS 18_6 like Mac OS X) AppleWebKit/605.1.15 (KHTML, like Gecko) Version/18.6 Mobile/15E148 Safari/604.1"
90.47.215.39 - - [12/Aug/2025:21:44:42 +0200] "GET /api/view?filename=ComfyUI_temp_tmnct_00005_.png&type=temp HTTP/1.1" 304 0 "http://www.comfyui-mobile.duckdns.org/" "Mozilla/5.0 (iPhone; CPU iPhone OS 18_6 like Mac OS X) AppleWebKit/605.1.15 (KHTML, like Gecko) Version/18.6 Mobile/15E148 Safari/604.1"
90.47.215.39 - - [12/Aug/2025:21:44:44 +0200] "GET /api/history/07984af1-52a4-4784-a1df-9c2befa6d431 HTTP/1.1" 200 2 "http://www.comfyui-mobile.duckdns.org/" "Mozilla/5.0 (iPhone; CPU iPhone OS 18_6 like Mac OS X) AppleWebKit/605.1.15 (KHTML, like Gecko) Version/18.6 Mobile/15E148 Safari/604.1"
90.47.215.39 - - [12/Aug/2025:21:44:46 +0200] "GET /api/history/07984af1-52a4-4784-a1df-9c2befa6d431 HTTP/1.1" 200 2 "http://www.comfyui-mobile.duckdns.org/" "Mozilla/5.0 (iPhone; CPU iPhone OS 18_6 like Mac OS X) AppleWebKit/605.1.15 (KHTML, like Gecko) Version/18.6 Mobile/15E148 Safari/604.1"
90.47.215.39 - - [12/Aug/2025:21:44:48 +0200] "GET /api/history/07984af1-52a4-4784-a1df-9c2befa6d431 HTTP/1.1" 200 2 "http://www.comfyui-mobile.duckdns.org/" "Mozilla/5.0 (iPhone; CPU iPhone OS 18_6 like Mac OS X) AppleWebKit/605.1.15 (KHTML, like Gecko) Version/18.6 Mobile/15E148 Safari/604.1"
90.47.215.39 - - [12/Aug/2025:21:44:50 +0200] "GET /api/history/07984af1-52a4-4784-a1df-9c2befa6d431 HTTP/1.1" 200 2 "http://www.comfyui-mobile.duckdns.org/" "Mozilla/5.0 (iPhone; CPU iPhone OS 18_6 like Mac OS X) AppleWebKit/605.1.15 (KHTML, like Gecko) Version/18.6 Mobile/15E148 Safari/604.1"
90.47.215.39 - - [12/Aug/2025:21:44:52 +0200] "GET /api/history/07984af1-52a4-4784-a1df-9c2befa6d431 HTTP/1.1" 200 2 "http://www.comfyui-mobile.duckdns.org/" "Mozilla/5.0 (iPhone; CPU iPhone OS 18_6 like Mac OS X) AppleWebKit/605.1.15 (KHTML, like Gecko) Version/18.6 Mobile/15E148 Safari/604.1"
90.47.215.39 - - [12/Aug/2025:21:44:54 +0200] "GET /api/history/07984af1-52a4-4784-a1df-9c2befa6d431 HTTP/1.1" 200 2 "http://www.comfyui-mobile.duckdns.org/" "Mozilla/5.0 (iPhone; CPU iPhone OS 18_6 like Mac OS X) AppleWebKit/605.1.15 (KHTML, like Gecko) Version/18.6 Mobile/15E148 Safari/604.1"
90.47.215.39 - - [12/Aug/2025:21:44:56 +0200] "GET /api/view?filename=ComfyUI_temp_vabpa_00001_.png&type=temp HTTP/1.1" 200 4437177 "http://www.comfyui-mobile.duckdns.org/" "Mozilla/5.0 (iPhone; CPU iPhone OS 18_6 like Mac OS X) AppleWebKit/605.1.15 (KHTML, like Gecko) Version/18.6 Mobile/15E148 Safari/604.1"
90.47.215.39 - - [12/Aug/2025:21:44:56 +0200] "GET /api/history/07984af1-52a4-4784-a1df-9c2befa6d431 HTTP/1.1" 200 2 "http://www.comfyui-mobile.duckdns.org/" "Mozilla/5.0 (iPhone; CPU iPhone OS 18_6 like Mac OS X) AppleWebKit/605.1.15 (KHTML, like Gecko) Version/18.6 Mobile/15E148 Safari/604.1"
90.47.215.39 - - [12/Aug/2025:21:44:56 +0200] "GET /api/view?filename=ComfyUI_temp_vabpa_00001_.png&type=temp HTTP/1.1" 200 4437177 "http://www.comfyui-mobile.duckdns.org/" "Mozilla/5.0 (iPhone; CPU iPhone OS 18_6 like Mac OS X) AppleWebKit/605.1.15 (KHTML, like Gecko) Version/18.6 Mobile/15E148 Safari/604.1"
90.47.215.39 - - [12/Aug/2025:21:44:58 +0200] "GET /api/history/07984af1-52a4-4784-a1df-9c2befa6d431 HTTP/1.1" 200 2 "http://www.comfyui-mobile.duckdns.org/" "Mozilla/5.0 (iPhone; CPU iPhone OS 18_6 like Mac OS X) AppleWebKit/605.1.15 (KHTML, like Gecko) Version/18.6 Mobile/15E148 Safari/604.1"
90.47.215.39 - - [12/Aug/2025:21:45:00 +0200] "GET /api/history/07984af1-52a4-4784-a1df-9c2befa6d431 HTTP/1.1" 200 2 "http://www.comfyui-mobile.duckdns.org/" "Mozilla/5.0 (iPhone; CPU iPhone OS 18_6 like Mac OS X) AppleWebKit/605.1.15 (KHTML, like Gecko) Version/18.6 Mobile/15E148 Safari/604.1"
90.47.215.39 - - [12/Aug/2025:21:45:02 +0200] "GET /api/history/07984af1-52a4-4784-a1df-9c2befa6d431 HTTP/1.1" 200 2 "http://www.comfyui-mobile.duckdns.org/" "Mozilla/5.0 (iPhone; CPU iPhone OS 18_6 like Mac OS X) AppleWebKit/605.1.15 (KHTML, like Gecko) Version/18.6 Mobile/15E148 Safari/604.1"
90.47.215.39 - - [12/Aug/2025:21:45:03 +0200] "GET /api/view?filename=ComfyUI_temp_krqpc_00006_.png&type=temp HTTP/1.1" 200 1302041 "http://www.comfyui-mobile.duckdns.org/" "Mozilla/5.0 (iPhone; CPU iPhone OS 18_6 like Mac OS X) AppleWebKit/605.1.15 (KHTML, like Gecko) Version/18.6 Mobile/15E148 Safari/604.1"
90.47.215.39 - - [12/Aug/2025:21:45:04 +0200] "GET /api/view?filename=ComfyUI_temp_ukgty_00006_.png&type=temp HTTP/1.1" 200 1959828 "http://www.comfyui-mobile.duckdns.org/" "Mozilla/5.0 (iPhone; CPU iPhone OS 18_6 like Mac OS X) AppleWebKit/605.1.15 (KHTML, like Gecko) Version/18.6 Mobile/15E148 Safari/604.1"
90.47.215.39 - - [12/Aug/2025:21:45:04 +0200] "GET /api/view?filename=ComfyUI_temp_ukgty_00006_.png&type=temp HTTP/1.1" 200 1959828 "http://www.comfyui-mobile.duckdns.org/" "Mozilla/5.0 (iPhone; CPU iPhone OS 18_6 like Mac OS X) AppleWebKit/605.1.15 (KHTML, like Gecko) Version/18.6 Mobile/15E148 Safari/604.1"
90.47.215.39 - - [12/Aug/2025:21:45:04 +0200] "GET /api/view?filename=ComfyUI_temp_krqpc_00006_.png&type=temp HTTP/1.1" 200 1302041 "http://www.comfyui-mobile.duckdns.org/" "Mozilla/5.0 (iPhone; CPU iPhone OS 18_6 like Mac OS X) AppleWebKit/605.1.15 (KHTML, like Gecko) Version/18.6 Mobile/15E148 Safari/604.1"
90.47.215.39 - - [12/Aug/2025:21:45:04 +0200] "GET /api/history/07984af1-52a4-4784-a1df-9c2befa6d431 HTTP/1.1" 200 2 "http://www.comfyui-mobile.duckdns.org/" "Mozilla/5.0 (iPhone; CPU iPhone OS 18_6 like Mac OS X) AppleWebKit/605.1.15 (KHTML, like Gecko) Version/18.6 Mobile/15E148 Safari/604.1"
90.47.215.39 - - [12/Aug/2025:21:45:05 +0200] "GET /api/view?filename=ComfyUI_02585_.png&type=output HTTP/1.1" 200 4268415 "http://www.comfyui-mobile.duckdns.org/" "Mozilla/5.0 (iPhone; CPU iPhone OS 18_6 like Mac OS X) AppleWebKit/605.1.15 (KHTML, like Gecko) Version/18.6 Mobile/15E148 Safari/604.1"
90.47.215.39 - - [12/Aug/2025:21:45:05 +0200] "GET /api/view?filename=ComfyUI_02585_.png&type=output HTTP/1.1" 200 4268415 "http://www.comfyui-mobile.duckdns.org/" "Mozilla/5.0 (iPhone; CPU iPhone OS 18_6 like Mac OS X) AppleWebKit/605.1.15 (KHTML, like Gecko) Version/18.6 Mobile/15E148 Safari/604.1"
90.47.215.39 - - [12/Aug/2025:21:45:06 +0200] "GET /api/history/07984af1-52a4-4784-a1df-9c2befa6d431 HTTP/1.1" 200 10025 "http://www.comfyui-mobile.duckdns.org/" "Mozilla/5.0 (iPhone; CPU iPhone OS 18_6 like Mac OS X) AppleWebKit/605.1.15 (KHTML, like Gecko) Version/18.6 Mobile/15E148 Safari/604.1"
90.47.215.39 - - [12/Aug/2025:21:45:06 +0200] "GET /api/ws?clientId=quickgen_4um91itun HTTP/1.1" 101 2707558 "-" "Mozilla/5.0 (iPhone; CPU iPhone OS 18_6 like Mac OS X) AppleWebKit/605.1.15 (KHTML, like Gecko) Version/18.6 Mobile/15E148 Safari/604.1"
90.47.215.39 - - [12/Aug/2025:21:45:07 +0200] "GET /api/view?filename=ComfyUI_02585_.png&type=output HTTP/1.1" 304 0 "http://www.comfyui-mobile.duckdns.org/" "Mozilla/5.0 (iPhone; CPU iPhone OS 18_6 like Mac OS X) AppleWebKit/605.1.15 (KHTML, like Gecko) Version/18.6 Mobile/15E148 Safari/604.1"
90.47.215.39 - - [12/Aug/2025:21:45:18 +0200] "GET /index.html HTTP/1.1" 304 0 "-" "Mozilla/5.0 (iPhone; CPU iPhone OS 18_6 like Mac OS X) AppleWebKit/605.1.15 (KHTML, like Gecko) Version/18.6 Mobile/15E148 Safari/604.1"
90.47.215.39 - - [12/Aug/2025:21:45:18 +0200] "GET /styles-improved.css HTTP/1.1" 200 63074 "http://www.comfyui-mobile.duckdns.org/index.html" "Mozilla/5.0 (iPhone; CPU iPhone OS 18_6 like Mac OS X) AppleWebKit/605.1.15 (KHTML, like Gecko) Version/18.6 Mobile/15E148 Safari/604.1"
90.47.215.39 - - [12/Aug/2025:21:45:18 +0200] "GET /script.js HTTP/1.1" 200 173837 "http://www.comfyui-mobile.duckdns.org/index.html" "Mozilla/5.0 (iPhone; CPU iPhone OS 18_6 like Mac OS X) AppleWebKit/605.1.15 (KHTML, like Gecko) Version/18.6 Mobile/15E148 Safari/604.1"
90.47.215.39 - - [12/Aug/2025:21:45:18 +0200] "OPTIONS /api/object_info HTTP/1.1" 200 0 "http://www.comfyui-mobile.duckdns.org/" "Mozilla/5.0 (iPhone; CPU iPhone OS 18_6 like Mac OS X) AppleWebKit/605.1.15 (KHTML, like Gecko) Version/18.6 Mobile/15E148 Safari/604.1"
90.47.215.39 - - [12/Aug/2025:21:45:19 +0200] "GET /api/object_info HTTP/1.1" 200 2486490 "http://www.comfyui-mobile.duckdns.org/" "Mozilla/5.0 (iPhone; CPU iPhone OS 18_6 like Mac OS X) AppleWebKit/605.1.15 (KHTML, like Gecko) Version/18.6 Mobile/15E148 Safari/604.1"
90.47.215.39 - - [12/Aug/2025:21:45:21 +0200] "GET /api/object_info HTTP/1.1" 200 2486491 "http://www.comfyui-mobile.duckdns.org/" "Mozilla/5.0 (iPhone; CPU iPhone OS 18_6 like Mac OS X) AppleWebKit/605.1.15 (KHTML, like Gecko) Version/18.6 Mobile/15E148 Safari/604.1"
90.47.215.39 - - [12/Aug/2025:21:45:21 +0200] "GET /pasted/image%20(32).png HTTP/1.1" 404 335 "http://www.comfyui-mobile.duckdns.org/index.html" "Mozilla/5.0 (iPhone; CPU iPhone OS 18_6 like Mac OS X) AppleWebKit/605.1.15 (KHTML, like Gecko) Version/18.6 Mobile/15E148 Safari/604.1"
90.47.215.39 - - [12/Aug/2025:21:45:22 +0200] "GET /api/object_info HTTP/1.1" 200 2486491 "http://www.comfyui-mobile.duckdns.org/" "Mozilla/5.0 (iPhone; CPU iPhone OS 18_6 like Mac OS X) AppleWebKit/605.1.15 (KHTML, like Gecko) Version/18.6 Mobile/15E148 Safari/604.1"
90.47.215.39 - - [12/Aug/2025:21:45:29 +0200] "GET /api/object_info HTTP/1.1" 200 2486491 "http://www.comfyui-mobile.duckdns.org/" "Mozilla/5.0 (iPhone; CPU iPhone OS 18_6 like Mac OS X) AppleWebKit/605.1.15 (KHTML, like Gecko) Version/18.6 Mobile/15E148 Safari/604.1"
90.47.215.39 - - [12/Aug/2025:21:45:33 +0200] "GET /api/view?filename=ComfyUI_02585_.png&type=output HTTP/1.1" 304 0 "http://www.comfyui-mobile.duckdns.org/" "Mozilla/5.0 (iPhone; CPU iPhone OS 18_6 like Mac OS X) AppleWebKit/605.1.15 (KHTML, like Gecko) Version/18.6 Mobile/15E148 Safari/604.1"
90.47.215.39 - - [12/Aug/2025:21:45:33 +0200] "GET /api/view?filename=ComfyUI_02584_.png&type=output HTTP/1.1" 304 0 "http://www.comfyui-mobile.duckdns.org/" "Mozilla/5.0 (iPhone; CPU iPhone OS 18_6 like Mac OS X) AppleWebKit/605.1.15 (KHTML, like Gecko) Version/18.6 Mobile/15E148 Safari/604.1"
90.47.215.39 - - [12/Aug/2025:21:45:33 +0200] "GET /api/view?filename=ComfyUI_02583_.png&type=output HTTP/1.1" 304 0 "http://www.comfyui-mobile.duckdns.org/" "Mozilla/5.0 (iPhone; CPU iPhone OS 18_6 like Mac OS X) AppleWebKit/605.1.15 (KHTML, like Gecko) Version/18.6 Mobile/15E148 Safari/604.1"
90.47.215.39 - - [12/Aug/2025:21:45:49 +0200] "GET /api/object_info HTTP/1.1" 200 2486491 "http://www.comfyui-mobile.duckdns.org/" "Mozilla/5.0 (iPhone; CPU iPhone OS 18_6 like Mac OS X) AppleWebKit/605.1.15 (KHTML, like Gecko) Version/18.6 Mobile/15E148 Safari/604.1"
90.47.215.39 - - [12/Aug/2025:21:49:32 +0200] "OPTIONS /api/prompt HTTP/1.1" 200 0 "http://www.comfyui-mobile.duckdns.org/" "Mozilla/5.0 (iPhone; CPU iPhone OS 18_6 like Mac OS X) AppleWebKit/605.1.15 (KHTML, like Gecko) Version/18.6 Mobile/15E148 Safari/604.1"
90.47.215.39 - - [12/Aug/2025:21:49:32 +0200] "POST /api/prompt HTTP/1.1" 200 85 "http://www.comfyui-mobile.duckdns.org/" "Mozilla/5.0 (iPhone; CPU iPhone OS 18_6 like Mac OS X) AppleWebKit/605.1.15 (KHTML, like Gecko) Version/18.6 Mobile/15E148 Safari/604.1"
90.47.215.39 - - [12/Aug/2025:21:49:32 +0200] "GET /api/history/6a1d07da-00b8-4e79-bc90-e4b5f3d0bbcf HTTP/1.1" 200 2 "http://www.comfyui-mobile.duckdns.org/" "Mozilla/5.0 (iPhone; CPU iPhone OS 18_6 like Mac OS X) AppleWebKit/605.1.15 (KHTML, like Gecko) Version/18.6 Mobile/15E148 Safari/604.1"
90.47.215.39 - - [12/Aug/2025:21:49:32 +0200] "GET /api/view?filename=ComfyUI_temp_tmnct_00006_.png&type=temp HTTP/1.1" 200 830152 "http://www.comfyui-mobile.duckdns.org/" "Mozilla/5.0 (iPhone; CPU iPhone OS 18_6 like Mac OS X) AppleWebKit/605.1.15 (KHTML, like Gecko) Version/18.6 Mobile/15E148 Safari/604.1"
90.47.215.39 - - [12/Aug/2025:21:49:32 +0200] "GET /api/view?filename=ComfyUI_temp_tmnct_00006_.png&type=temp HTTP/1.1" 200 830152 "http://www.comfyui-mobile.duckdns.org/" "Mozilla/5.0 (iPhone; CPU iPhone OS 18_6 like Mac OS X) AppleWebKit/605.1.15 (KHTML, like Gecko) Version/18.6 Mobile/15E148 Safari/604.1"
90.47.215.39 - - [12/Aug/2025:21:49:34 +0200] "GET /api/history/6a1d07da-00b8-4e79-bc90-e4b5f3d0bbcf HTTP/1.1" 200 2 "http://www.comfyui-mobile.duckdns.org/" "Mozilla/5.0 (iPhone; CPU iPhone OS 18_6 like Mac OS X) AppleWebKit/605.1.15 (KHTML, like Gecko) Version/18.6 Mobile/15E148 Safari/604.1"
90.47.215.39 - - [12/Aug/2025:21:49:36 +0200] "GET /api/history/6a1d07da-00b8-4e79-bc90-e4b5f3d0bbcf HTTP/1.1" 200 2 "http://www.comfyui-mobile.duckdns.org/" "Mozilla/5.0 (iPhone; CPU iPhone OS 18_6 like Mac OS X) AppleWebKit/605.1.15 (KHTML, like Gecko) Version/18.6 Mobile/15E148 Safari/604.1"
90.47.215.39 - - [12/Aug/2025:21:49:38 +0200] "GET /api/history/6a1d07da-00b8-4e79-bc90-e4b5f3d0bbcf HTTP/1.1" 200 2 "http://www.comfyui-mobile.duckdns.org/" "Mozilla/5.0 (iPhone; CPU iPhone OS 18_6 like Mac OS X) AppleWebKit/605.1.15 (KHTML, like Gecko) Version/18.6 Mobile/15E148 Safari/604.1"
90.47.215.39 - - [12/Aug/2025:21:49:40 +0200] "GET /api/history/6a1d07da-00b8-4e79-bc90-e4b5f3d0bbcf HTTP/1.1" 200 2 "http://www.comfyui-mobile.duckdns.org/" "Mozilla/5.0 (iPhone; CPU iPhone OS 18_6 like Mac OS X) AppleWebKit/605.1.15 (KHTML, like Gecko) Version/18.6 Mobile/15E148 Safari/604.1"
90.47.215.39 - - [12/Aug/2025:21:49:42 +0200] "GET /api/history/6a1d07da-00b8-4e79-bc90-e4b5f3d0bbcf HTTP/1.1" 200 2 "http://www.comfyui-mobile.duckdns.org/" "Mozilla/5.0 (iPhone; CPU iPhone OS 18_6 like Mac OS X) AppleWebKit/605.1.15 (KHTML, like Gecko) Version/18.6 Mobile/15E148 Safari/604.1"
90.47.215.39 - - [12/Aug/2025:21:49:44 +0200] "GET /api/history/6a1d07da-00b8-4e79-bc90-e4b5f3d0bbcf HTTP/1.1" 200 2 "http://www.comfyui-mobile.duckdns.org/" "Mozilla/5.0 (iPhone; CPU iPhone OS 18_6 like Mac OS X) AppleWebKit/605.1.15 (KHTML, like Gecko) Version/18.6 Mobile/15E148 Safari/604.1"
